site_id,bucket_month,connected_object_uid,timestamp,value
0,202309,aaaaa,2023-09-10 00:00:00,101.22883498339642
0,202309,aaaaa,2023-09-10 01:00:00,107.59371425934603
0,202309,aaaaa,2023-09-10 02:00:00,92.03927797457663
0,202309,aaaaa,2023-09-10 03:00:00,114.62917922144932
0,202309,aaaaa,2023-09-10 04:00:00,93.69319535421057
0,202309,aaaaa,2023-09-10 05:00:00,106.36201092737376
0,202309,aaaaa,2023-09-10 06:00:00,98.1743553288305
0,202309,aaaaa,2023-09-10 07:00:00,94.90426501635062
0,202309,aaaaa,2023-09-10 08:00:00,115.58910799195117
0,202309,aaaaa,2023-09-10 09:00:00,110.27991885157002
0,202309,aaaaa,2023-09-10 10:00:00,95.15850660792294
0,202309,aaaaa,2023-09-10 11:00:00,100.21587369744726
0,202309,aaaaa,2023-09-10 12:00:00,100.30772577520877
0,202309,aaaaa,2023-09-10 13:00:00,83.86004425124139
0,202309,aaaaa,2023-09-10 14:00:00,106.64770361350291
0,202309,aaaaa,2023-09-10 15:00:00,110.25694971966504
0,202309,aaaaa,2023-09-10 16:00:00,103.16355066001734
0,202309,aaaaa,2023-09-10 17:00:00,103.26374831949182
0,202309,aaaaa,2023-09-10 18:00:00,110.32431116763917
0,202309,aaaaa,2023-09-10 19:00:00,116.43872468777985
0,202309,aaaaa,2023-09-10 20:00:00,123.34753631649778
0,202309,aaaaa,2023-09-10 21:00:00,111.63057520213113
0,202309,aaaaa,2023-09-10 22:00:00,116.0048635683371
0,202309,aaaaa,2023-09-10 23:00:00,90.4457132891504
0,202309,aaaaa,2023-09-11 00:00:00,94.53281861784173
0,202309,aaaaa,2023-09-11 01:00:00,119.2532213120584
0,202309,aaaaa,2023-09-11 02:00:00,93.70437674249217
0,202309,aaaaa,2023-09-11 03:00:00,106.84690546277335
0,202309,aaaaa,2023-09-11 04:00:00,94.90151245419372
0,202309,aaaaa,2023-09-11 05:00:00,115.13999041719663
0,202309,aaaaa,2023-09-11 06:00:00,89.18750068283052
0,202309,aaaaa,2023-09-11 07:00:00,106.15052035049965
0,202309,aaaaa,2023-09-11 08:00:00,123.67249153022091
0,202309,aaaaa,2023-09-11 09:00:00,103.017877329773
0,202309,aaaaa,2023-09-11 10:00:00,107.50579438352437
0,202309,aaaaa,2023-09-11 11:00:00,95.86017509111755
0,202309,aaaaa,2023-09-11 12:00:00,108.52951917508484
0,202309,aaaaa,2023-09-11 13:00:00,104.07514327706585
0,202309,aaaaa,2023-09-11 14:00:00,93.30114404199082
0,202309,aaaaa,2023-09-11 15:00:00,106.04815849946567
0,202309,aaaaa,2023-09-11 16:00:00,103.00401880187846
0,202309,aaaaa,2023-09-11 17:00:00,103.1317136488653
0,202309,aaaaa,2023-09-11 18:00:00,96.3644553988263
0,202309,aaaaa,2023-09-11 19:00:00,96.67745832769293
0,202309,aaaaa,2023-09-11 20:00:00,86.07031355422605
0,202309,aaaaa,2023-09-11 21:00:00,85.77224198290585
0,202309,aaaaa,2023-09-11 22:00:00,102.26159878750701
0,202309,aaaaa,2023-09-11 23:00:00,93.01135259213687
1,202309,bbbbb,2023-09-10 00:00:00,97.30688855951732
1,202309,bbbbb,2023-09-10 01:00:00,105.69108931352991
1,202309,bbbbb,2023-09-10 02:00:00,104.79527556406288
1,202309,bbbbb,2023-09-10 03:00:00,94.68771027474403
1,202309,bbbbb,2023-09-10 04:00:00,106.80310214977477
1,202309,bbbbb,2023-09-10 05:00:00,103.52804464618578
1,202309,bbbbb,2023-09-10 06:00:00,113.56638198679045
1,202309,bbbbb,2023-09-10 07:00:00,105.00544234018541
1,202309,bbbbb,2023-09-10 08:00:00,108.19445295487421
1,202309,bbbbb,2023-09-10 09:00:00,95.14251850103909
1,202309,bbbbb,2023-09-10 10:00:00,110.41807888806647
1,202309,bbbbb,2023-09-10 11:00:00,109.85820192012852
1,202309,bbbbb,2023-09-10 12:00:00,98.2028709142204
1,202309,bbbbb,2023-09-10 13:00:00,110.30918164013924
1,202309,bbbbb,2023-09-10 14:00:00,103.50766927067784
1,202309,bbbbb,2023-09-10 15:00:00,99.27456975109058
1,202309,bbbbb,2023-09-10 16:00:00,99.71250836182827
1,202309,bbbbb,2023-09-10 17:00:00,96.57458635557535
1,202309,bbbbb,2023-09-10 18:00:00,105.6225628458043
1,202309,bbbbb,2023-09-10 19:00:00,100.53494536399766
1,202309,bbbbb,2023-09-10 20:00:00,102.46666205972595
1,202309,bbbbb,2023-09-10 21:00:00,91.5566489207838
1,202309,bbbbb,2023-09-10 22:00:00,104.77916671600107
1,202309,bbbbb,2023-09-10 23:00:00,115.82783762299766
1,202309,bbbbb,2023-09-11 00:00:00,108.60684290390547
1,202309,bbbbb,2023-09-11 01:00:00,102.7961803979469
1,202309,bbbbb,2023-09-11 02:00:00,115.520866397698
1,202309,bbbbb,2023-09-11 03:00:00,110.47293105605954
1,202309,bbbbb,2023-09-11 04:00:00,100.79725191086396
1,202309,bbbbb,2023-09-11 05:00:00,76.70613805919773
1,202309,bbbbb,2023-09-11 06:00:00,79.35519045243336
1,202309,bbbbb,2023-09-11 07:00:00,114.5749987011344
1,202309,bbbbb,2023-09-11 08:00:00,112.2630433149384
1,202309,bbbbb,2023-09-11 09:00:00,98.71573532442919
1,202309,bbbbb,2023-09-11 10:00:00,107.55343252952377
1,202309,bbbbb,2023-09-11 11:00:00,105.29154184468837
1,202309,bbbbb,2023-09-11 12:00:00,112.34979786707851
1,202309,bbbbb,2023-09-11 13:00:00,104.06386600519357
1,202309,bbbbb,2023-09-11 14:00:00,91.41308941153369
1,202309,bbbbb,2023-09-11 15:00:00,93.41953305842512
1,202309,bbbbb,2023-09-11 16:00:00,95.2446177584481
1,202309,bbbbb,2023-09-11 17:00:00,95.75822738732174
1,202309,bbbbb,2023-09-11 18:00:00,110.8806338642902
1,202309,bbbbb,2023-09-11 19:00:00,91.61671878140817
1,202309,bbbbb,2023-09-11 20:00:00,108.77442065412981
1,202309,bbbbb,2023-09-11 21:00:00,123.56678178453333
1,202309,bbbbb,2023-09-11 22:00:00,95.88386131884046
1,202309,bbbbb,2023-09-11 23:00:00,106.82684997301558
2,202309,ccccc,2023-09-10 00:00:00,101.30149039721033
2,202309,ccccc,2023-09-10 01:00:00,84.74381794459211
2,202309,ccccc,2023-09-10 02:00:00,106.97180893892255
2,202309,ccccc,2023-09-10 03:00:00,91.37923389856566
2,202309,ccccc,2023-09-10 04:00:00,107.21844338968509
2,202309,ccccc,2023-09-10 05:00:00,120.08769295665549
2,202309,ccccc,2023-09-10 06:00:00,105.81670188403913
2,202309,ccccc,2023-09-10 07:00:00,82.02043214303927
2,202309,ccccc,2023-09-10 08:00:00,91.79632186563232
2,202309,ccccc,2023-09-10 09:00:00,98.64868364442317
2,202309,ccccc,2023-09-10 10:00:00,93.2145645454955
2,202309,ccccc,2023-09-10 11:00:00,85.20365524276181
2,202309,ccccc,2023-09-10 12:00:00,107.4930261047852
2,202309,ccccc,2023-09-10 13:00:00,122.04665809326531
2,202309,ccccc,2023-09-10 14:00:00,93.14818771615788
2,202309,ccccc,2023-09-10 15:00:00,81.94051395743409
2,202309,ccccc,2023-09-10 16:00:00,94.3721085354727
2,202309,ccccc,2023-09-10 17:00:00,87.0786884513415
2,202309,ccccc,2023-09-10 18:00:00,90.6903827615979
2,202309,ccccc,2023-09-10 19:00:00,105.88983920890334
2,202309,ccccc,2023-09-10 20:00:00,109.2406182182009
2,202309,ccccc,2023-09-10 21:00:00,108.668152443011
2,202309,ccccc,2023-09-10 22:00:00,102.99333006020812
2,202309,ccccc,2023-09-10 23:00:00,103.42514336659431
2,202309,ccccc,2023-09-11 00:00:00,107.16340446868195
2,202309,ccccc,2023-09-11 01:00:00,89.3507238780725
2,202309,ccccc,2023-09-11 02:00:00,81.30636352280118
2,202309,ccccc,2023-09-11 03:00:00,90.70208844539914
2,202309,ccccc,2023-09-11 04:00:00,90.4100820552852
2,202309,ccccc,2023-09-11 05:00:00,103.7051929082328
2,202309,ccccc,2023-09-11 06:00:00,97.43132191303008
2,202309,ccccc,2023-09-11 07:00:00,108.77084223574123
2,202309,ccccc,2023-09-11 08:00:00,104.24056367059309
2,202309,ccccc,2023-09-11 09:00:00,101.90822263250075
2,202309,ccccc,2023-09-11 10:00:00,99.23570380685274
2,202309,ccccc,2023-09-11 11:00:00,101.70593393135803
2,202309,ccccc,2023-09-11 12:00:00,115.10766650628311
2,202309,ccccc,2023-09-11 13:00:00,104.67440725674732
2,202309,ccccc,2023-09-11 14:00:00,100.08533732689548
2,202309,ccccc,2023-09-11 15:00:00,123.8802918592913
2,202309,ccccc,2023-09-11 16:00:00,106.41188959481478
2,202309,ccccc,2023-09-11 17:00:00,102.39404715590848
2,202309,ccccc,2023-09-11 18:00:00,79.42746735582907
2,202309,ccccc,2023-09-11 19:00:00,119.85234969808153
2,202309,ccccc,2023-09-11 20:00:00,95.13674485550848
2,202309,ccccc,2023-09-11 21:00:00,100.6409648032667
2,202309,ccccc,2023-09-11 22:00:00,105.21449813749129
2,202309,ccccc,2023-09-11 23:00:00,122.96752723806321
